
2021-01-17T06:06:48.726730,0,oximeter,on,1
2021-01-17T06:06:49.756257,2,oximeter,collected,1
2021-01-17T06:06:49.939728,2,oximeter,persisted,1
2021-01-17T06:06:50.755360,3,oximeter,collected,1
2021-01-17T06:06:50.939441,3,oximeter,persisted,1
2021-01-17T06:06:51.756222,4,oximeter,collected,1
2021-01-17T06:06:51.940295,4,oximeter,persisted,1
2021-01-17T06:06:52.755327,5,oximeter,collected,1
2021-01-17T06:06:52.940273,5,oximeter,persisted,1
2021-01-17T06:06:53.756135,6,oximeter,collected,1
2021-01-17T06:06:53.941162,6,oximeter,persisted,1
2021-01-17T06:06:54.754216,7,oximeter,collected,1
2021-01-17T06:06:54.941266,7,oximeter,persisted,1
2021-01-17T06:06:55.755505,8,oximeter,collected,1
2021-01-17T06:06:55.941707,8,oximeter,persisted,1
2021-01-17T06:06:56.755368,9,oximeter,collected,1
2021-01-17T06:06:56.941963,9,oximeter,persisted,1
2021-01-17T06:06:57.756339,10,oximeter,collected,1
2021-01-17T06:06:57.942425,10,oximeter,persisted,1
2021-01-17T06:06:58.755776,11,oximeter,collected,1
2021-01-17T06:06:58.942862,11,oximeter,persisted,1
2021-01-17T06:06:59.755188,12,oximeter,collected,1
2021-01-17T06:06:59.943550,12,oximeter,persisted,1
2021-01-17T06:07:00.756429,13,oximeter,collected,1
2021-01-17T06:07:00.943815,13,oximeter,persisted,1
2021-01-17T06:07:01.755474,14,oximeter,collected,1
2021-01-17T06:07:01.944484,14,oximeter,persisted,1
2021-01-17T06:07:02.755805,15,oximeter,collected,1
2021-01-17T06:07:02.944794,15,oximeter,persisted,1
2021-01-17T06:07:03.756095,16,oximeter,collected,1
2021-01-17T06:07:03.946012,16,oximeter,persisted,1
2021-01-17T06:07:04.755445,17,oximeter,collected,1
2021-01-17T06:07:04.945423,17,oximeter,persisted,1
2021-01-17T06:07:05.754964,18,oximeter,collected,1
2021-01-17T06:07:05.946268,18,oximeter,persisted,1
2021-01-17T06:07:06.756030,19,oximeter,collected,1
2021-01-17T06:07:06.946313,19,oximeter,persisted,1
2021-01-17T06:07:07.755739,20,oximeter,collected,1
2021-01-17T06:07:07.946707,20,oximeter,persisted,1
2021-01-17T06:07:08.756071,21,oximeter,collected,1
2021-01-17T06:07:08.947138,21,oximeter,persisted,1
2021-01-17T06:07:09.755070,22,oximeter,collected,1
2021-01-17T06:07:09.947857,22,oximeter,persisted,1
2021-01-17T06:07:10.755221,23,oximeter,collected,1
2021-01-17T06:07:10.947984,23,oximeter,persisted,1
2021-01-17T06:07:11.756003,24,oximeter,collected,1
2021-01-17T06:07:11.948445,24,oximeter,persisted,1
2021-01-17T06:07:12.755699,25,oximeter,collected,1
2021-01-17T06:07:13.755064,26,oximeter,collected,1
2021-01-17T06:07:13.950149,26,oximeter,persisted,1
2021-01-17T06:07:14.755594,27,oximeter,collected,1
2021-01-17T06:07:15.754999,28,oximeter,collected,1
2021-01-17T06:07:16.755338,29,oximeter,collected,1
2021-01-17T06:07:17.754425,30,oximeter,collected,1
2021-01-17T06:07:18.755093,31,oximeter,collected,1
2021-01-17T06:07:19.757694,32,oximeter,collected,1
2021-01-17T06:07:20.755310,33,oximeter,collected,1
2021-01-17T06:07:21.756011,34,oximeter,collected,1
2021-01-17T06:07:21.953597,34,oximeter,persisted,1
2021-01-17T06:07:22.755265,35,oximeter,collected,1
2021-01-17T06:07:22.953844,35,oximeter,persisted,1
2021-01-17T06:07:23.755798,36,oximeter,collected,1
2021-01-17T06:07:24.758612,37,oximeter,collected,1
2021-01-17T06:07:25.755066,38,oximeter,collected,1
2021-01-17T06:07:26.755782,39,oximeter,collected,1
2021-01-17T06:07:27.755528,40,oximeter,collected,1
2021-01-17T06:07:27.756929,40,oximeter,persisted,1
2021-01-17T06:07:28.755138,41,oximeter,collected,1
2021-01-17T06:07:28.757610,41,oximeter,persisted,1
2021-01-17T06:07:29.754956,42,oximeter,collected,1
2021-01-17T06:07:29.757884,42,oximeter,persisted,1
2021-01-17T06:07:30.755306,43,oximeter,collected,1
2021-01-17T06:07:30.758177,43,oximeter,persisted,1
2021-01-17T06:07:31.754803,44,oximeter,collected,1
2021-01-17T06:07:32.755849,45,oximeter,collected,1
2021-01-17T06:07:32.759232,45,oximeter,persisted,1
2021-01-17T06:07:33.755230,46,oximeter,collected,1
2021-01-17T06:07:33.760295,46,oximeter,persisted,1
2021-01-17T06:07:34.755518,47,oximeter,collected,1
2021-01-17T06:07:34.760011,47,oximeter,persisted,1
2021-01-17T06:07:35.755612,48,oximeter,collected,1
2021-01-17T06:07:35.760397,48,oximeter,persisted,1
2021-01-17T06:07:36.755849,49,oximeter,collected,1
2021-01-17T06:07:36.760955,49,oximeter,persisted,1
2021-01-17T06:07:37.754421,50,oximeter,collected,1
2021-01-17T06:07:38.755950,51,oximeter,collected,1
2021-01-17T06:07:38.761621,51,oximeter,persisted,1
2021-01-17T06:07:39.755125,52,oximeter,collected,1
2021-01-17T06:07:39.762227,52,oximeter,persisted,1
2021-01-17T06:07:40.755129,53,oximeter,collected,1
2021-01-17T06:07:40.762540,53,oximeter,persisted,1
2021-01-17T06:07:41.756058,54,oximeter,collected,1
2021-01-17T06:07:41.762663,54,oximeter,persisted,1
2021-01-17T06:07:42.755316,55,oximeter,collected,1
2021-01-17T06:07:42.763491,55,oximeter,persisted,1
2021-01-17T06:07:43.755068,56,oximeter,collected,1
2021-01-17T06:07:43.763644,56,oximeter,persisted,1
2021-01-17T06:07:44.755745,57,oximeter,collected,1
2021-01-17T06:07:44.764209,57,oximeter,persisted,1
2021-01-17T06:07:45.754651,58,oximeter,collected,1
2021-01-17T06:07:45.764675,58,oximeter,persisted,1
2021-01-17T06:07:46.755652,59,oximeter,collected,1
2021-01-17T06:07:46.764998,59,oximeter,persisted,1
2021-01-17T06:07:47.755874,60,oximeter,collected,1
2021-01-17T06:07:47.765229,60,oximeter,persisted,1
2021-01-17T06:07:48.755682,61,oximeter,collected,1
2021-01-17T06:07:48.765967,61,oximeter,persisted,1
2021-01-17T06:07:49.755461,62,oximeter,collected,1
2021-01-17T06:07:49.766131,62,oximeter,persisted,1
2021-01-17T06:07:50.755910,63,oximeter,collected,1
2021-01-17T06:07:50.766807,63,oximeter,persisted,1
2021-01-17T06:07:51.755592,64,oximeter,collected,1
2021-01-17T06:07:52.755535,65,oximeter,collected,1
2021-01-17T06:07:52.767238,65,oximeter,persisted,1
2021-01-17T06:07:53.755137,66,oximeter,collected,1
2021-01-17T06:07:53.767522,66,oximeter,persisted,1
2021-01-17T06:07:54.754209,67,oximeter,collected,1
2021-01-17T06:07:55.755397,68,oximeter,collected,1
2021-01-17T06:07:56.754878,69,oximeter,collected,1
2021-01-17T06:07:56.769152,69,oximeter,persisted,1
2021-01-17T06:07:57.754349,70,oximeter,collected,1
2021-01-17T06:07:57.769232,70,oximeter,persisted,1
2021-01-17T06:07:58.756241,71,oximeter,collected,1
2021-01-17T06:07:59.754247,72,oximeter,collected,1
2021-01-17T06:07:59.770016,72,oximeter,persisted,1
2021-01-17T06:08:00.755641,73,oximeter,collected,1
2021-01-17T06:08:00.770535,73,oximeter,persisted,1
2021-01-17T06:08:01.756219,74,oximeter,collected,1
2021-01-17T06:08:01.770748,74,oximeter,persisted,1
2021-01-17T06:08:02.755836,75,oximeter,collected,1
2021-01-17T06:08:02.771471,75,oximeter,persisted,1
2021-01-17T06:08:03.755982,76,oximeter,collected,1
2021-01-17T06:08:04.754649,77,oximeter,collected,1
2021-01-17T06:08:04.771963,77,oximeter,persisted,1
2021-01-17T06:08:05.754853,78,oximeter,collected,1
2021-01-17T06:08:06.755496,79,oximeter,collected,1
2021-01-17T06:08:06.773162,79,oximeter,persisted,1
2021-01-17T06:08:07.755330,80,oximeter,collected,1
2021-01-17T06:08:08.754740,81,oximeter,collected,1
2021-01-17T06:08:08.774290,81,oximeter,persisted,1
2021-01-17T06:08:09.755239,82,oximeter,collected,1
2021-01-17T06:08:09.774197,82,oximeter,persisted,1
2021-01-17T06:08:10.755229,83,oximeter,collected,1
2021-01-17T06:08:10.774816,83,oximeter,persisted,1
2021-01-17T06:08:11.755107,84,oximeter,collected,1
2021-01-17T06:08:11.774727,84,oximeter,persisted,1
2021-01-17T06:08:12.754841,85,oximeter,collected,1
2021-01-17T06:08:12.775458,85,oximeter,persisted,1
2021-01-17T06:08:13.755759,86,oximeter,collected,1
2021-01-17T06:08:13.775904,86,oximeter,persisted,1
2021-01-17T06:08:14.755603,87,oximeter,collected,1
2021-01-17T06:08:14.776480,87,oximeter,persisted,1
2021-01-17T06:08:15.755060,88,oximeter,collected,1
2021-01-17T06:08:16.755178,89,oximeter,collected,1
2021-01-17T06:08:16.777476,89,oximeter,persisted,1
2021-01-17T06:08:17.755455,90,oximeter,collected,1
2021-01-17T06:08:17.777459,90,oximeter,persisted,1
2021-01-17T06:08:18.755172,91,oximeter,collected,1
2021-01-17T06:08:18.778298,91,oximeter,persisted,1
2021-01-17T06:08:19.755444,92,oximeter,collected,1
2021-01-17T06:08:19.778533,92,oximeter,persisted,1
2021-01-17T06:08:20.755206,93,oximeter,collected,1
2021-01-17T06:08:20.778940,93,oximeter,persisted,1
2021-01-17T06:08:21.755053,94,oximeter,collected,1
2021-01-17T06:08:22.755068,95,oximeter,collected,1
2021-01-17T06:08:22.780231,95,oximeter,persisted,1
2021-01-17T06:08:23.755199,96,oximeter,collected,1
2021-01-17T06:08:23.780074,95,oximeter,persisted,1
2021-01-17T06:08:24.755884,97,oximeter,collected,0
2021-01-17T06:08:24.780811,97,oximeter,persisted,0
2021-01-17T06:08:25.755198,98,oximeter,collected,0
2021-01-17T06:08:25.781055,98,oximeter,persisted,0
2021-01-17T06:08:26.755461,99,oximeter,collected,0
2021-01-17T06:08:27.755031,100,oximeter,collected,0
